'INF FORM,MEAD JOHNSON,ENFAMIL,NUTRAMIGEN,W/IRON,LC,NOT RECON';127
'INF FORM,ME JOHNS,ENFAMIL,LIPIL,LO IRON,PDR,W/ ARA & DHA';511
'INF FORM,ME JOHNS,ENFAM,LIP,LO IRON,LIQ CONC,W/ ARA & DHA';131
'CHILD FORMULA,MEAD JOHNSON,PORTAGEN,W/ IRON,PDR,NOT RECON';483
'CHILD FORMULA,MEAD JOHNSON,PORTAGEN,W/ IRON,PREP FROM PDR';88
'INFANT FORMULA,MEAD JOHNSON,PREGESTIMIL,W/IRON,PDR,NOT RECON';519
'INFANT FORMULA,MEAD JOHNSON,PREGESTIMIL,W/IRON,PREP FROM PDR';67
'INF FORMULA,MEAD JOHNSON,PROSOBEE,W/ IRON,RTF';63
'INFANT FORMULA,MEAD JOHNSON,PROSOBEE,W/IRON,LIQ CNC, NOT REC';131
'INF FOR,ME JOHN,ENFAM,LIPIL,LO IRON,READY TO FE,W/ ARA & DHA';64
'INF FORMULA,MEAD JOHNSON,ENFAMIL,PROSOBEE,IRON,PDR,NOT RECON';510
'INF FOR,ME JOHNS,ENFAMIL,LACTOF LIPIL,W/ IR,PDR,W/ ARA & DHA';521
'INF FOR,MEA JO,ENF,LACT,LIPIL,W/ IR,LI CO,NO REC,W/ AR & DH';132
'INF FORMULA,MEAD JOHNSON,ENFAMIL,LIPIL,RTF,W/ ARA & DHA';66
'INF FORMULA,ABBOTT NUTR,SIMILAC,PM 60/40,PDR NOT RECON';524
'INF FOR,ME JOH,ENF,NUTR LIPIL,W/ IRO,PDR,NOT RE,W/ ARA & DHA';494
'INF FORMU,ABBOTT NUTR,SIMILA NAT CARE,ADVAN,RTF,W/ ARA & DHA';78
'INF FORM,ABB NUTR,SIM,SPL CAR,ADVA 24,W/ IRON,R,W/ ARA & DHA';71
'INF FORMULA,ABBOTT NUTR,SIMILAC,ISOMIL,W/ IRON,RTF';66
'INF FORMULA,ABBOTT NUTR,SIMILAC,ISOMIL,W/ IRON,LIQ CONC';128
'INF FORMULA,ABBOTT NUTR,SIMILAC,ISOMIL,W/ IRON,PDR,NOT RECON';517
'INF FO,ME JO,ENF,NUTR,LIPIL,W/ IR,LIQ CO NOT RE,W/ ARA & DHA';126
'INF FO,ME JOHN,EN,NUTR LIPIL,W/ IRON,RE TO FE,W/ ARA & DHA';66
'INF FORMULA,ABBOTT NUTR,SIMILAC,ALIMENTUM,W/ IRON,RTF';66
'In for, M JOHN, ENF, ENFAC LIP, with ir, po, wi ARA and DH';514
'INF FORMULA,ABBOTT NUTR,SIMILAC,W/ IRON,RTF';65
'INF FORM,AB NUTR,SIMILAC,W/ IRON,LIQ CONC,NOT RECON';127
'INF FO,ME JOHN,EN,PROS LIPIL,W/ IRON,PDR,NOT RE,W/ ARA & DHA';510
'INF FORMULA,ABBOTT NUTR,SIMILAC,W/ IRON,PDR,NOT RECON';522
'INFFOR,MEADJOHNS,ENFAMIL,PROSOBEE,LIPIL,LC,NOTREC,ARA&DHA';131
'INF FORMULA,ABBOTT NUTR,SIMILAC,LO IRON,RTF (FORMERLY ROSS)';65
'INF FORMULA,ABBOTT NUTR,SIMILAC,LO IRON,LIQ CONC,NOT RECON';127
'INF FOR,MEJOHN,PROSOBEE LIPIL,W/ IRON,RE TO FE,W/ ARA & DHA';64
'INF FORMULA,ABBOTT NUTR,SIMILAC,LO IRON,PDR,NOT RECON';522
'INF FORMULA,NESTLE,GOOD START SOY,W/ DHA & ARA,RTF';64
'CHILD FORMULA,ABBOTT NUTR,PEDIASURE,RTF (FORMERLY ROSS)';99
'INF FORM,MEAD JOHN,NEXT STEP,PROS LIPIL,PDR,W/ ARA & DHA';480
'INF FORM,ME JO,NEXT STEP,PROSO,LIPIL,REATO FEED,W/ ARA & DHA';67
'INF FORMULA,NESTLE,GOOD START SOY,W/ ARA & DHA,PDR';503
'INF FORMULA,MEAD JOHNSON,ENFAMIL,LACTOFREE,RTF';63
'INF FORMULA,MEAD JOHNSON,ENFAMIL,LACTOFREE,W/ IRN,PDR,NOTREC';521
'CHI FORMU,ABBT NUTR,PEDIASU,RTF,W/ IRON & FIB (FORMER ROSS)';99
'INF FORMU,PBM PRO,ULTRA BRI BEGINN,RTF (FORME WYETH-AYERST)';63
'INF FOR,PBM PR,UL BRI BEGI,LIQ CONC,NOT (FOR WYETH-AYERST)';130
'INF FORMULA,PBM PRODUCTS,ULTRA BRIGHT BEGINNINGS,PDR';524
'INF FORM,PBM PRODU,ULTRA BRIG BEGINNINGS,SOY,RTF';63
'INF FORMUL,PBM PRODUCTS,ULTRA BRIGHT BEGINNINGS,SOY,LIQ CONC';126
'INF FORM,PBM,ULTRA BRIGHT BEGIN,SOY,PDR (FORM WYETH-AYERST)';508
'INF FORMULA,NESTLE,GOOD START 2 ESSENTIALS,W/ IRON,RTF';65
'INF FOR,NE,GOOD START 2 ESSENT,W/ IRON,LIQ CONC,NOT RECON';125
'INF FORMULA,NESTLE,GOOD START 2 ESSENTIALS,W/ IRON,PDR';471
'INF FORMULA,NESTLE,GOOD START ESSENTIALS SOY,W/ IRON,RTF';65
'INF FORM,NEST,GOOD START ESSENT SOY,W/ IRON,LIQ CON,NOT RECO';128
'INF FORMULA,NESTLE,GOOD START ESSENTIALS SOY,W/ IRON,PDR';502
'INF FORMULA,MEAD JOHNSON,NEXT STEP PROSOBEE,PDR,NOT RECON';480
'INF FORMULA,MEAD JOHNSON,NEXT STEP PROSOBEE,PREP FROM PDR';67
'BABYFOOD,CORN & SWT POTATOES,STR';68
'INF FORM,ABBO NUTR,SIMIL,ALIMENT,ADVANCE,RTF,W/ ARA & DHA';67
'INF FORM,PBM PRODU,STORE BRAND,RTF (FORM WYETH-AYERST)';63
'INF FORM,PBM PROD,STORE BRAND,LC,NOT REC (FORM WYETH-AYERST)';130
'INF FORMULA,PBM PRODUCTS,STORE BRAND,PDR';524
'INF FORMULA,PBM PRODUCTS,STORE BRAND,SOY,RTF';63
'INF FORMU,PBM PRODU,STORE BR,SOY,LIQ CONC,NOT RECON';126
'INF FORMULA,PBM PRODUCTS,STORE BRAND,SOY,PDR';508
'INF FORMULA,MEAD JOHNSON,ENFAMIL,AR LIPIL,RTF,W/ ARA & DHA';68
'INF FORMULA,MEAD JOHNSON,ENFAMIL,AR LIPIL,PDR,W/ ARA & DHA';509
'INF FORM,ABBOT NUT,SIMIL NEOSU,RTF,W/ ARA & DHA';69
'INF FORM,ABBOTT ,SIMILAC,NEOSURE,PDR,W/ ARA & DHA';520
'INF FOR,ABBO NUTR,SIMIL,SENS (LACTOSE FREE) RTF,W/ ARA & DHA';68
'INF FOR,ABB NUT,SIMILA,SENSIT,(LACT FR),LIQ CON,W/ ARA & DHA';128
'INF FOR,ABBONUTR,SIMIL,SENSIT,(LACTO FREE),PDR,W/ ARA & DHA';520
'INF FORMULA,ABBOTT NUTR,SIMILAC,ADVANCE,W/ IRON,RTF';66
'INF FORMULA,ABBOTT NUTR,SIMILAC,ADVANC,W/ IRON,PDR,NOT RECON';522
'INF FORMU,ABBO NUTR,SIMILAC,ADVAN,W/ IRON,LIQ CONC,NOT RECON';127
'INF FORM,ABBO NUTR,SIMIL,ISOMIL,ADVA W/ IRON,LIQ CONC';128
'INF FOR,ABBO NUTR,SIMIL,ISOMIL,ADVANCE W/ IRON,RTF';66
'INF FOR,ABBO NUTR,SIMI,ISOMIL,ADVANCE W/ IRON,PDR,NOT RECON';517
'INF FORMULA,MEAD JOHNSON,ENFAMIL,ENFACARE LIPIL,RTF, ARA&DHA';71
'BABYFOOD,YOGURT,WHL MILK,W/ FRUIT,MULTIGRAIN CRL & ADDED DHA';98
'INF FORM,ABBOTT,ALIMENTUM ADVANCE,IRON,PDR,NOTREC,DHA&ARA';517
'BABYFOOD,MSHD CHEDDAR POTATOES&BROCCOLI,TODDLER';48
'INF FORMULA,NESTLE,GOOD START SUPREME,W/ IRON,DHA & ARA,RTF';66
'INF FORM,NESTLE,GOOD START SUPREME,IRON,DHA&ARA,PRP FR LC';66
'INFFORM,MEADJOHNSON,ENFAMIL GENTLEASE LIPIL,W/IRON,PREPFRPDR';63
'BABY FD,FORT CRL BAR,FRUIT FILLING';344
'BABYFOOD,YOGURT,WHL MILK,W/ FRUIT,MULTIGRAIN CRL & IRON';92
'INF FORMULA,NESTLE,GOOD START SOY,W/ DHA & ARA,LIQ CONC';132
'Infant formula Enfamil,NEXT STEP,Milk based LIPIL, powder';501
'TODDLER FORMULA, MEAD JOHNSON, ENFAGROW PREMIUM, RTF';64
'INF FORMULA,MEAD JOHNSON,ENFAMIL,GENTLEASE,PDR';514
'FAT,BEEF TALLOW';902
'LARD';902
'SALAD DRSNG,KRAFT MAYO LT MAYO';334
'SALAD DRSNG,KRAFT MAYO FAT FREE MAYO DRSNG';70
'SALAD DRSNG,KRAFT MIRACLE WHIP FREE NONFAT DRSNG';84
'SALAD DRSNG,RUSSIAN DRSNG';355
'SALAD DRSNG,SESAME SD DRSNG,REG';443
'SALAD DRSNG,1000 ISLAND,COMM,REG';370
'SALAD DRSNG,MAYO TYPE,REG,W/SALT';390
'SALAD DRSNG,FRENCH DRSNG,RED FAT';222
'SALAD DRSNG,ITALIAN DRSNG,RED FAT';75
'SALAD DRSNG,RUSSIAN DRSNG,LO CAL';141
'SALAD DRSNG,1000 ISLAND DRSNG,RED FAT';195
'SALAD DRSNG,MAYO,SOYBN OIL,W/SALT';718
'SALAD DRSNG,MAYO,SOYBN&SAFFLOWER OIL,W/SALT';717
'SALAD DRSNG,MAYO,IMITN,SOYBN';232
'SALAD DRSNG,MAYO,IMITN,MILK CRM';97
'SALAD DRSNG,MAYO,IMITN,SOYBN WO/CHOL';482
'SANDWICH SPRD,W/CHOPD PICKLE,REG,UNSPEC OILS';389
'SHORTENING,HOUSEHOLD,PARTIALLY HYDROG SOYBN -COTTONSEED';884
'OIL,SOYBN,SALAD OR COOKING,(PARTIALLY HYDROGENATED)';884
'OIL,RICE BRAN';884
'OIL,WHEAT GERM';884
'OIL,PNUT,SALAD OR COOKING';884
'OIL,SOYBN,SALAD OR COOKING';884
'OIL,COCNT';862
'OIL,OLIVE,SALAD OR COOKING';884
'OIL,PALM';884
'OIL,SESAME,SALAD OR COOKING';884
'OIL,SUNFLOWER,LINOLEIC (LESS THAN 60%)';884
'MARGARINE,REG,HARD,SOYBN (HYDR)';719
'SALAD DRSNG,ITALIAN DRSNG,COMM,REG';291
'SALAD DRSNG,FRENCH DRSNG,COMM,REG';457
'VEG OIL SPRD,UNSPEC OILS,APPROX 37% FAT,W/ SALT';339
'SALAD DRSNG,FRENCH,HOME RECIPE';631
'SALAD DRSNG,HOME RECIPE,CKD';157
'SALAD DRSNG,HOME RECIPE,VINEGAR&OIL';449
'SALAD DRSNG,FRENCH DRSNG,COMM,REG,WO/ SALT';459
'SALAD DRSNG,FRENCH DRSNG,RED FAT,WO/ SALT';233
'SALAD DRSNG,ITALIAN DRSNG,COMM,REG,WO/ SALT';292
'SALAD DRSNG,ITALIAN DRSNG,RED FAT,WO/ SALT';76
'SALAD DRSNG,MAYO,SOYBN OIL,WO/SALT';717
'SALAD DRSNG,FRENCH,CTTNSD,OIL,HOME RECIPE';631
'SALAD DRSNG,FRENCH DRSNG,FAT-FREE';132
'OIL,COCOA BUTTER';884
'OIL,CTTNSD,SALAD OR COOKING';884
'OIL,SUNFLOWER,LINOLEIC,(APPROX. 65%)';884
'OIL,SAFFLOWER,SALAD OR COOKING,LINOLEIC,(OVER 70%)';884
'OIL,SAFFLOWER,SALAD OR COOKING,HI OLEIC';884
'VEGETABLE OIL,PALM KERNEL';862
'OIL,POPPYSEED';884
'OIL,TOMATOSEED';884
'OIL,TEASEED';884
'OIL,GRAPESEED';884
'OIL,CORN,INDUSTRIAL & RTL,ALLPURP SALAD OR COOKING';884
'FAT,MUTTON TALLOW';902
'OIL,WALNUT';884
'OIL,ALMOND';884
'OIL,APRICOT KERNEL';884
'OIL,SOYBN LECITHIN';763
'OIL,HAZELNUT';884
'OIL,BABASSU';884
'OIL,SHEANUT';884
'SALAD DRSNG,BLUE OR ROQUEFORT CHS DRSNG,COMM,REG';476
'OIL,CUPU ASSU';884
'FAT,CHICKEN';900
'OIL,SOYBN,SALAD OR COOKING,(PARTIALLY HYDROGENATED) & CTTNSD';884
'SHORTENING,HOUSEHOLD,LARD&VEG OIL';900
'OIL,SUNFLOWER,LINOLEIC,(PARTIALLY HYDROGENATED)';884
'SHORTENING BREAD,SOYBN (HYDR)&CTTNSD';884
'SHORTENING CAKE MIX,SOYBN (HYDR)&CTTNSD (HYDR)';884
'SHORTENING INDUSTRIAL,LARD&VEG OIL';900
'SHORTENING FRYING (HVY DUTY),BF TALLOW&CTTNSD';900
'SHORTENING CONFECTIONERY,COCNT (HYDR)&OR PALM KERNEL (HYDR)';884
'SHORTENING INDUSTRIAL,SOYBN (HYDR)&CTTNSD';884
'SHORTENING FRYING (HVY DUTY),PALM (HYDR)';884
'SHORTENING HOUSEHOLD SOYBN (HYDR)&PALM';884
'SHORTENING FRYING HVY DUTY,SOYBN HYDR,LINOLEIC (LESS THAN 1%';884
'SHORTENING,CONFECTIONERY,FRACTIONATED PALM';884
'OIL,NUTMEG BUTTER';884
'OIL,UCUHUBA BUTTER';884
'FAT,DUCK';882
'FAT,TURKEY';900
'FAT,GOOSE';900
'OIL,AVOCADO';884
'OIL,CANOLA';884
'OIL,MUSTARD';884
'OIL,SUNFLOWER,HI OLEIC (70% & OVER)';884
'MARGARINE-LIKE,MARGARINE-BUTTER BLEND,SOYBN OIL & BUTTER';714
'SHORTENING,SPL PURPOSE FOR CAKES&FROSTINGS,SOYBN (HYDR)';884
'SHORTENING,SPL PURPOSE FOR BAKING,SOYBN (HYDR) PALM&CTTNSD';884
'OIL,OAT';884
'FISH OIL,COD LIVER';902
'FISH OIL,HERRING';902
'FISH OIL,MENHADEN';902
'FISH OIL,MENHADEN,FULLY HYDR';902
'FISH OIL,SALMON';902
'FISH OIL,SARDINE';902
'SHORTENING,MULTIPURPOSE,SOYBN (HYDR)&PALM (HYDR)';884
'MARGARINE-LIKE,VEG OIL-BUTTER SPRD,TUB,W/ SALT';362
'BUTTER,LT,STK,W/SALT';509
'BUTTER,LT,STK,WO/SALT';499
'MEAT DRIPPINGS (LARD,BF TALLOW,MUTTON TALLOW)';889
'ANIMAL FAT,BACON GREASE';897
'MARGARINE,REG,80% FAT,COMP,STK,W/ SALT';717
'MARGARINE,REG,80% FAT,COMP,TUB,W/ SALT';713
'MARGARINE-LIKE,VEG OIL SPRD,60% FAT,STK,W/ SALT';537
'MARGARINE-LIKE,VEG OIL SPRD,60% FAT,TUB,W/ SALT';533
'MARGARINE-LIKE,VEG OIL SPRD,60% FAT,STICK/TUB/BOTTLE,W/ SALT';526
'SHORTENING,VEG,HOUSEHOLD,COMP';884
'MARGARINE,REG,80% FAT,COMP,STK,WO/ SALT';717
'MARGARINE,REG,80% FAT,COMP,TUB,WO/ SALT';713
'VEG OIL SPRD,60% FAT,STICK/TUB/BOTTLE,WO/ SALT';533
'MARGARINE-LIKE,VEG OIL SPRD,FAT FREE,LIQ,W/ SALT';43
'MARGARINE-LIKE SPRD W/ YOGURT,70% FAT,STK,W/ SALT';630
'MARGARINE-LIKE SPRD W/ YOGURT,APPROX 40% FAT,TUB,W/ SALT';330
'MARGARINE,80% FAT,STK,INCL REG & HYDR CORN & SOYBN OILS';717
'MARGARINE, VEG OIL SPRD,70% FAT,SOYBN & PART HYDR SOYBN,STK';628
'MARGARINE SPRD,APPROX 48% FAT,TUB';424
'MARGARINE-LIKE,VEG OIL SPRD,FAT-FREE,TUB';44
'MARGARINE-LIKE,VEG OIL SPRD,20% FAT,W/ SALT';175
'MARGARINE-LIKE,VEG OIL SPRD,20% FAT,WO/ SALT';175
'SALAD DRSNG,1000 ISLAND DRSNG,FAT-FREE';132
'SALAD DRSNG,ITALIAN DRSNG,FAT-FREE';47
'SALAD DRSNG,RANCH DRSNG,FAT-FREE';119
'SALAD DRSNG,RANCH DRSNG,COMM,REG';484
'SALAD DRSNG,RANCH DRSNG,RED FAT';196
'SALAD DRSNG,MAYO,LT';324
'OIL,INDUSTRIAL,MID-OLEIC,SUNFLOWER';884
'OIL,INDUSTRIAL,CANOLA W/ ANTIFOAMING AGENT';884
'OIL,INDUSTRIAL,CANOLA FOR SALADS,WOKS & LT FRYING';884
'OIL,INDUS,CANOLA (PART HYDROG) OIL FOR DEEP FAT FRYING';884
'OIL,INDUSTRIAL,COCNT';884
'OIL,INDUSTRIAL,SOY (PART HYDR),FOR POPCORN & FLAVORING VEG';884
'SHORTENING,INDUS,SOY (PART HYDROG),POURABLE LIQ FRY';884
'OIL,INDUSTRIAL,SOY,REFINED,FOR WOKS & LT FRYING';884
'OIL,INDUSTRIAL,SOY (PART HYDR),FOR NON-DAIRY BUTTER FLAVOR';884
'OIL,INDUSTRIAL,SOY ( PART HYDROGENATED),ALLPURP';884
'OIL,INDUSTRIAL,SOY (PART HYDR ) & SOY,POURABLE FRY';884
'OIL,INDUS,SOY (PART HYDROG) & CTTNSD,TORTILLA SHORTENING';884
'MARGARINE-LIKE SHORTENING,INDUS,SOY(PART  HYDR),CTTNSD,& SOY';628
'OIL,INDUSTRIAL,PALM KERNEL,CONFECTION FAT';884
'OIL,INDUSTRIAL,PALM KERNEL (HYDROGENATED),CONFECTION FAT';884
'OIL,INDUSTRIAL,PALM KERNEL (HYDROGENATED),CONFECTION FAT';884
'OIL,INDUSTRIAL,COCNT,CONFECTION FAT,ICE CRM COATINGS';884
'OIL,INDUSTRIAL,PALM KERNEL (HYDROG) FOR WHIPPED TOPPINGS';884
'OIL,INDUSTRIAL,COCNT (HYDROGENATED),FOR TOPPINGS & WHITENERS';880
'OIL,INDUSTRIAL,PALM & PALM KERNEL,FILLING FAT (NON-HYDROG)';880
'OIL,INDUSTRIAL,PALM KERNEL (HYDROGENATED),FILLING FAT';884
'OIL,INDUSTRIAL,SOY (PARTHYDR ),PALM, ICINGS & FILLINGS';884
'MARGARINE,INDUS,NON-DAIRY,CTTNSD,SOY OIL (PART HYDR )';714
'SHORTENING,INDUSTRIAL,SOY (PARTIALLY HYDR )&CORN FOR FRYING';884
'SHORTENING,INDUS,SOY (PART HYDR ) FOR BAKING & CONFECTIONS';884
'MARGARINE,INDUS,SOY & PART HYDR SOY OIL,BAKING,SAUCES,CANDY';714
'USDA CMDTY FD,OIL,VEG,SOYBN,REFINED';884
'USDA CMDTY FD,OIL,VEG,LO SATURATED FAT';884
'MARGARINE-LIKE SPRD,SMART BALANCE REG BUTTERY SPRD';583
'MARGARINE-LIKE SPRD,SMART BALANCE LT BUTTERY SPRD';337
'MARGARINE-LIKE SPRD,SMART BEAT SUPER LT WO/ SATURATED FAT';158
'MARGARINE-LIKE SPRD,SMART BEAT SMART SQUEEZE';47
'MARGARINE-LIKE SPRD,SMART BALANCE OMEGA PLUS SPRD';605
'OIL,VEG,NATREON CANOLA,HI STABILITY,NON TRANS,HI OLEIC (70%)';884
'OIL,PAM COOKING SPRAY,ORIGINAL';792
'MARGARINE,MARGARINE-LIKE VEG OIL SPRD,67-70% FAT,TUB';606
'MARGARINE,80% FAT,TUB,CANOLA HARVEST SOFT SPRD';730
'OIL,COOKING & SALAD,ENOVA,80% DIGLYCERIDES';884
'SALAD DRSNG,HONEY MUSTARD DRSNG,RED CAL';207
'MARGARINE-LIKE SPRD,BENECOL LT SPRD';357
'SALAD DRSNG,SPRAY-STYLE DRSNG,ASSORTED FLAVORS';165
'SALAD DRSNG,MAYO,LT,SMART BALANCE,OMEGA PLUS LT';333
'VEG OIL SPRD,37% FAT,UNSPEC OILS,W/ SALT,W/ ADDED VITAMIN D';339
'MARGARINE,REG,80% FAT,COMP,STK,W/ SALT,W/ ADDED VITAMIN D';717
'MARGARINE,REG,80% FAT,COMP,TUB,W/ SALT,W/ ADDED VITAMIN D';713
'VEG OIL SPRD,60% FAT,STK,W/ SALT,W/ ADDED VITAMIN D';537
'VEG OIL SPRD,60% FAT,TUB,W/ SALT,W/ ADDED VITAMIN D';533
'VEG-OIL SPRD,STICK/TUB/BOTTLE,60% FAT,W/ ADDED VITAMIN D';535
'MARGARINE,REG,80% FAT,COMP,STK,WO/ SALT,W/ ADDED VITAMIN D';717
'VEG OIL SPRD,60% FAT,STICK/TUB/BOTTLE,WO/ SALT,W/VIT D';542
'OIL,INDUSTRIAL,CANOLA,HI OLEIC';900
'OIL,INDUSTRIAL,SOY,LO LINOLENIC';900
'OIL,INDUSTRIAL,SOY,ULTRA LO LINOLENIC';884
'OIL,INDUSTRIAL,SOY,FULLY HYDR';884
'OIL,INDUSTRIAL,CTTNSD,FULLY HYDR';884
'SALAD DRSNG,HONEY MUSTARD,REG';464
'SALAD DRSNG,POPPYSEED,CREAMY';399
'SALAD DRSNG,CAESAR,FAT-FREE';131
'DRESSING,HONEY MUSTARD,FAT-FREE';169
'OIL,FLAXSEED,CONTAINS ADDED SLICED FLAXSEED';878
'CHICKEN,BROILERS OR FRYERS,MEAT&SKN&GIBLETS&NECK,RAW';213
'CHICKEN,BROILER OR FRYER,MEAT&SKN&GIBLETS&NECK,FRIED,BATTER';291
'CHICKEN,BROILERS OR FRYERS,MEAT&SKN&GIBLETS&NECK,FRIED,FLR';272
'CHICKEN,BROILERS OR FRYERS,MEAT&SKN&GIBLETS&NECK,RSTD';234
'CHICKEN,BROILERS OR FRYERS,MEAT&SKN&GIBLETS&NECK,STWD';216
'CHICKEN,BROILERS OR FRYERS,MEAT & SKN,RAW';215
'CHICKEN,BROILERS OR FRYERS,MEAT&SKN,CKD,FRIED,BATTER';289
'CHICKEN,BROILERS OR FRYERS,MEAT&SKN,CKD,FRIED,FLR';269
'CHICKEN,BROILERS OR FRYERS,MEAT&SKN,CKD,RSTD';239
'CHICKEN,BROILERS OR FRYERS,MEAT&SKN,CKD,STWD';219
'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RAW';119
'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,CKD,FRIED';219
'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,RSTD';190
'CHICKEN,BROILERS OR FRYERS,MEAT ONLY,STWD';177
'CHICKEN,BROILERS OR FRYERS,SKN ONLY,RAW';349
'CHICKEN,BROILERS OR FRYERS,SKN ONLY,CKD,FRIED,BATTER';394
'CHICKEN,BROILERS OR FRYERS,SKN ONLY,CKD,FRIED,FLR';502
'CHICKEN,BROILERS OR FRYERS,SKN ONLY,CKD,RSTD';454
'CHICKEN,BROILERS OR FRYERS,SKN ONLY,CKD,STWD';363
'CHICKEN,BROILERS OR FRYERS,GIBLETS,RAW';124
'CHICKEN,BROILERS OR FRYERS,GIBLETS,CKD,FRIED';277
'CHICKEN,BROILERS OR FRYERS,GIBLETS,CKD,SIMMRD';157
'CHICKEN,GIZZARD,ALL CLASSES,RAW';94
'CHICKEN,GIZZARD,ALL CLASSES,CKD,SIMMRD';154
'CHICKEN,HEART,ALL CLASSES,RAW';153
'CHICKEN,HEART,ALL CLASSES,CKD,SIMMRD';185
'CHICKEN,LIVER,ALL CLASSES,RAW';119
'CHICKEN,LIVER,ALL CLASSES,CKD,SIMMRD';167
'CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT & SKN,RAW';186
'CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT&SKN,CKD,FRIED,BATTER';277
'CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT&SKN,CKD,FRIED,FLR';246
'CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT&SKN,CKD,RSTD';222
'CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT&SKN,CKD,STWD';201
'CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT & SKN,RAW';237
'CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT&SKN,CKD,FRIED,BATTER';298
'CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT&SKN,CKD,FRIED,FLR';285
'CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT&SKN,CKD,RSTD';253
'CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT&SKN,CKD,STWD';233
'CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT ONLY,RAW';114
'CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT ONLY,CKD,FRIED';192
'CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT ONLY,CKD,RSTD';173
'CHICKEN,BROILERS OR FRYERS,LT MEAT,MEAT ONLY,CKD,STWD';159
'CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT ONLY,RAW';125
'CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT ONLY,CKD,FRIED';239
'CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT ONLY,CKD,RSTD';205
'CHICKEN,BROILERS OR FRYERS,DK MEAT,MEAT ONLY,CKD,STWD';192
'CHICKEN,BROILERS OR FRYERS,FAT,RAW';629
'CHICKEN,BROILERS OR FRYERS,BACK,MEAT&SKN,RAW';319
'CHICKEN,BROILERS OR FRYERS,BACK,MEAT&SKN,CKD,FRIED,BATTER';331
'CHICKEN,BROILERS OR FRYERS,BACK,MEAT&SKN,CKD,FRIED,FLR';331
'CHICKEN,BROILERS OR FRYERS,BACK,MEAT&SKN,CKD,RSTD';300
'CHICKEN,BROILERS OR FRYERS,BACK,MEAT&SKN,CKD,STWD';258
'CHICKEN,BROILERS OR FRYERS,BACK,MEAT ONLY,RAW';137
'CHICKEN,BROILERS OR FRYERS,BACK,MEAT ONLY,CKD,FRIED';288
'CHICKEN,BROILERS OR FRYERS,BACK,MEAT ONLY,CKD,RSTD';239
'CHICKEN,BROILERS OR FRYERS,BACK,MEAT ONLY,CKD,STWD';209
'CHICKEN,BROILERS OR FRYERS,BREAST,MEAT&SKN,RAW';172
'CHICKEN,BROILERS OR FRYERS,BREAST,MEAT&SKN,CKD,FRIED,BATTER';260
'CHICKEN,BROILERS OR FRYERS,BREAST,MEAT&SKN,CKD,FRIED,FLR';222
'CHICKEN,BROILERS OR FRYERS,BREAST,MEAT&SKN,CKD,RSTD';197
'CHICKEN,BROILERS OR FRYERS,BREAST,MEAT&SKN,CKD,STWD';184
'CHICKEN,BROILERS OR FRYERS,BREAST,MEAT ONLY,RAW';114
'CHICKEN,BROILERS OR FRYERS,BREAST,MEAT ONLY,CKD,FRIED';187
'CHICKEN,BROILERS OR FRYERS,BREAST,MEAT ONLY,CKD,RSTD';165
'CHICKEN,BROILERS OR FRYERS,BREAST,MEAT ONLY,CKD,STWD';151
'CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT&SKN,RAW';159
'CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT&SKN,CKD,FRIED,BATTER';268
'CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT&SKN,CKD,FRIED,FLR';245
'CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT&SKN,CKD,RSTD';186
'CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT&SKN,CKD,STWD';204
'CHICKEN,BROILERS OR FRYERS,DK MEAT,DRUMSTK,MEAT ONLY,RAW';115
'CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT ONLY,CKD,FRIED';195
'CHICKEN,BROILERS OR FRYERS,DK MEAT,DRUMSTK,MEAT ONLY,CKD,RST';149
'CHICKEN,BROILERS OR FRYERS,DRUMSTK,MEAT ONLY,CKD,STWD';169
'CHICKEN,BROILERS OR FRYERS,LEG,MEAT&SKN,RAW';214
'CHICKEN,BROILERS OR FRYERS,LEG,MEAT&SKN,CKD,FRIED,BATTER';273
